cblas,1024,0.772348,2779.103759,8,1
cblas,2048,6.062128,2833.274906,8,1
cblas,3072,19.643834,2951.186669,8,1
cblas,4096,47.278347,2906.662031,8,1
cblas,5120,92.160731,2912.403566,8,1
cblas,6144,156.616558,2961.492228,8,1
cblas,7168,277.885057,2650.504201,8,1
cblas,8192,430.234607,2555.453468,8,1
