transp,1024,3.835799,559.579643,8,1
transp,2048,30.188007,568.956898,8,1
transp,3072,103.715464,558.958319,8,1
transp,4096,246.323519,557.893038,8,1
transp,5120,479.376975,559.912669,8,1
transp,6144,827.592514,560.443348,8,1
transp,7168,1311.806291,561.466671,8,1
transp,8192,1972.969741,557.253614,8,1
